file,text
audio_augmented/audio_87_강아지_reverb_3.wav,강아지
audio_augmented/audio_178_고양이_reverb_2.wav,고양이
audio_augmented/audio_49_강아지_reverb_2.wav,강아지
audio_augmented/audio_48_고양이_reverb_0.wav,고양이
audio_augmented/audio_179_강아지_reverb_0.wav,강아지
audio_augmented/audio_86_고양이_reverb_1.wav,고양이
audio_augmented/audio_84_고양이_specswap.wav,고양이
audio_augmented/audio_137_강아지_reverb_2.wav,강아지
audio_augmented/audio_42_고양이_reverb_3.wav,고양이
audio_augmented/audio_173_강아지_reverb_3.wav,강아지
audio_augmented/audio_136_고양이_reverb_0.wav,고양이
audio_augmented/audio_41_강아지_specswap.wav,강아지
audio_augmented/audio_172_고양이_reverb_1.wav,고양이
audio_augmented/audio_43_강아지_reverb_1.wav,강아지
audio_augmented/audio_170_고양이_specswap.wav,고양이
audio_augmented/audio_71_강아지_reverb_2.wav,강아지
audio_augmented/audio_140_고양이_reverb_2.wav,고양이
audio_augmented/audio_104_고양이_reverb_3.wav,고양이
audio_augmented/audio_35_강아지_reverb_3.wav,강아지
audio_augmented/audio_141_강아지_reverb_0.wav,강아지
audio_augmented/audio_70_고양이_reverb_0.wav,고양이
audio_augmented/audio_34_고양이_reverb_1.wav,고양이
audio_augmented/audio_107_강아지_specswap.wav,강아지
audio_augmented/audio_36_고양이_specswap.wav,고양이
audio_augmented/audio_105_강아지_reverb_1.wav,강아지
audio_augmented/audio_95_강아지_reverb_3.wav,강아지
audio_augmented/audio_96_고양이_specswap.wav,고양이
audio_augmented/audio_94_고양이_reverb_1.wav,고양이
audio_augmented/audio_197_강아지_reverb_2.wav,강아지
audio_augmented/audio_68_고양이_reverb_3.wav,고양이
audio_augmented/audio_159_강아지_reverb_3.wav,강아지
audio_augmented/audio_158_고양이_reverb_1.wav,고양이
audio_augmented/audio_69_강아지_reverb_1.wav,강아지
audio_augmented/audio_196_고양이_reverb_0.wav,고양이
audio_augmented/audio_152_고양이_reverb_2.wav,고양이
audio_augmented/audio_63_강아지_reverb_2.wav,강아지
audio_augmented/audio_27_강아지_reverb_3.wav,강아지
audio_augmented/audio_116_고양이_reverb_3.wav,고양이
audio_augmented/audio_62_고양이_reverb_0.wav,고양이
audio_augmented/audio_153_강아지_reverb_0.wav,강아지
audio_augmented/audio_24_고양이_specswap.wav,고양이
audio_augmented/audio_117_강아지_reverb_1.wav,강아지
audio_augmented/audio_26_고양이_reverb_1.wav,고양이
audio_augmented/audio_115_강아지_specswap.wav,강아지
audio_augmented/audio_14_고양이_reverb_2.wav,고양이
audio_augmented/audio_125_강아지_reverb_2.wav,강아지
audio_augmented/audio_161_강아지_reverb_3.wav,강아지
audio_augmented/audio_50_고양이_reverb_3.wav,고양이
audio_augmented/audio_5_강아지_reverb_0.wav,강아지
audio_augmented/audio_4_고양이_reverb_2.wav,고양이
audio_augmented/audio_124_고양이_reverb_0.wav,고양이
audio_augmented/audio_15_강아지_reverb_0.wav,강아지
audio_augmented/audio_51_강아지_reverb_1.wav,강아지
audio_augmented/audio_162_고양이_specswap.wav,고양이
audio_augmented/audio_53_강아지_specswap.wav,강아지
audio_augmented/audio_160_고양이_reverb_1.wav,고양이
audio_augmented/audio_51_강아지_reverb_0.wav,강아지
audio_augmented/audio_160_고양이_reverb_0.wav,고양이
audio_augmented/audio_17_강아지_specswap.wav,강아지
audio_augmented/audio_124_고양이_reverb_1.wav,고양이
audio_augmented/audio_15_강아지_reverb_1.wav,강아지
audio_augmented/audio_126_고양이_specswap.wav,고양이
audio_augmented/audio_4_고양이_reverb_3.wav,고양이
audio_augmented/audio_5_강아지_reverb_1.wav,강아지
audio_augmented/audio_7_강아지_specswap.wav,강아지
audio_augmented/audio_161_강아지_reverb_2.wav,강아지
audio_augmented/audio_50_고양이_reverb_2.wav,고양이
audio_augmented/audio_14_고양이_reverb_3.wav,고양이
audio_augmented/audio_125_강아지_reverb_3.wav,강아지
audio_augmented/audio_117_강아지_reverb_0.wav,강아지
audio_augmented/audio_26_고양이_reverb_0.wav,고양이
audio_augmented/audio_62_고양이_reverb_1.wav,고양이
audio_augmented/audio_151_강아지_specswap.wav,강아지
audio_augmented/audio_60_고양이_specswap.wav,고양이
audio_augmented/audio_153_강아지_reverb_1.wav,강아지
audio_augmented/audio_27_강아지_reverb_2.wav,강아지
audio_augmented/audio_116_고양이_reverb_2.wav,고양이
audio_augmented/audio_152_고양이_reverb_3.wav,고양이
audio_augmented/audio_63_강아지_reverb_3.wav,강아지
audio_augmented/audio_196_고양이_reverb_1.wav,고양이
audio_augmented/audio_194_고양이_specswap.wav,고양이
audio_augmented/audio_158_고양이_reverb_0.wav,고양이
audio_augmented/audio_69_강아지_reverb_0.wav,강아지
audio_augmented/audio_68_고양이_reverb_2.wav,고양이
audio_augmented/audio_159_강아지_reverb_2.wav,강아지
audio_augmented/audio_197_강아지_reverb_3.wav,강아지
audio_augmented/audio_58_고양이_specswap.wav,고양이
audio_augmented/audio_169_강아지_specswap.wav,강아지
audio_augmented/audio_94_고양이_reverb_0.wav,고양이
audio_augmented/audio_95_강아지_reverb_2.wav,강아지
audio_augmented/audio_59_강아지_specswap.wav,강아지
audio_augmented/audio_168_고양이_specswap.wav,고양이
audio_augmented/audio_95_강아지_reverb_0.wav,강아지
audio_augmented/audio_94_고양이_reverb_2.wav,고양이
audio_augmented/audio_197_강아지_reverb_1.wav,강아지
audio_augmented/audio_195_강아지_specswap.wav,강아지
audio_augmented/audio_159_강아지_reverb_0.wav,강아지
audio_augmented/audio_68_고양이_reverb_0.wav,고양이
audio_augmented/audio_69_강아지_reverb_2.wav,강아지
audio_augmented/audio_158_고양이_reverb_2.wav,고양이
audio_augmented/audio_196_고양이_reverb_3.wav,고양이
audio_augmented/audio_116_고양이_reverb_0.wav,고양이
audio_augmented/audio_27_강아지_reverb_0.wav,강아지
audio_augmented/audio_63_강아지_reverb_1.wav,강아지
audio_augmented/audio_150_고양이_specswap.wav,고양이
audio_augmented/audio_61_강아지_specswap.wav,강아지
audio_augmented/audio_152_고양이_reverb_1.wav,고양이
audio_augmented/audio_26_고양이_reverb_2.wav,고양이
audio_augmented/audio_117_강아지_reverb_2.wav,강아지
audio_augmented/audio_153_강아지_reverb_3.wav,강아지
audio_augmented/audio_62_고양이_reverb_3.wav,고양이
audio_augmented/audio_50_고양이_reverb_0.wav,고양이
audio_augmented/audio_161_강아지_reverb_0.wav,강아지
audio_augmented/audio_16_고양이_specswap.wav,고양이
audio_augmented/audio_125_강아지_reverb_1.wav,강아지
audio_augmented/audio_14_고양이_reverb_1.wav,고양이
audio_augmented/audio_127_강아지_specswap.wav,강아지
audio_augmented/audio_5_강아지_reverb_3.wav,강아지
audio_augmented/audio_4_고양이_reverb_1.wav,고양이
audio_augmented/audio_6_고양이_specswap.wav,고양이
audio_augmented/audio_160_고양이_reverb_2.wav,고양이
audio_augmented/audio_51_강아지_reverb_2.wav,강아지
audio_augmented/audio_15_강아지_reverb_3.wav,강아지
audio_augmented/audio_124_고양이_reverb_3.wav,고양이
audio_augmented/audio_15_강아지_reverb_2.wav,강아지
audio_augmented/audio_124_고양이_reverb_2.wav,고양이
audio_augmented/audio_160_고양이_reverb_3.wav,고양이
audio_augmented/audio_51_강아지_reverb_3.wav,강아지
audio_augmented/audio_4_고양이_reverb_0.wav,고양이
audio_augmented/audio_5_강아지_reverb_2.wav,강아지
audio_augmented/audio_125_강아지_reverb_0.wav,강아지
audio_augmented/audio_14_고양이_reverb_0.wav,고양이
audio_augmented/audio_50_고양이_reverb_1.wav,고양이
audio_augmented/audio_163_강아지_specswap.wav,강아지
audio_augmented/audio_52_고양이_specswap.wav,고양이
audio_augmented/audio_161_강아지_reverb_1.wav,강아지
audio_augmented/audio_153_강아지_reverb_2.wav,강아지
audio_augmented/audio_62_고양이_reverb_2.wav,고양이
audio_augmented/audio_26_고양이_reverb_3.wav,고양이
audio_augmented/audio_117_강아지_reverb_3.wav,강아지
audio_augmented/audio_63_강아지_reverb_0.wav,강아지
audio_augmented/audio_152_고양이_reverb_0.wav,고양이
audio_augmented/audio_25_강아지_specswap.wav,강아지
audio_augmented/audio_116_고양이_reverb_1.wav,고양이
audio_augmented/audio_27_강아지_reverb_1.wav,강아지
audio_augmented/audio_114_고양이_specswap.wav,고양이
audio_augmented/audio_196_고양이_reverb_2.wav,고양이
audio_augmented/audio_69_강아지_reverb_3.wav,강아지
audio_augmented/audio_158_고양이_reverb_3.wav,고양이
audio_augmented/audio_159_강아지_reverb_1.wav,강아지
audio_augmented/audio_68_고양이_reverb_1.wav,고양이
audio_augmented/audio_197_강아지_reverb_0.wav,강아지
audio_augmented/audio_94_고양이_reverb_3.wav,고양이
audio_augmented/audio_97_강아지_specswap.wav,강아지
audio_augmented/audio_95_강아지_reverb_1.wav,강아지
